07.12.2024   N1106
Образец: "Золото"
LiF200
Трубка: "40,0/0,100"
        Отр1            Отр2
   [мА]  [Имп/с]   [мА]  [Имп/с]
   1065   13826     539    55,0
   1066   14162     539    77,0
   1067   14182     540    90,0
   1068   14327     540    83,0
   1069   14536     541    98,0
   1070   14448     541    84,0
   1071   14509     542    73,0
   1072   14207     542    82,0
   1073   13933     543    84,0
   1074   13359     543    78,0
   1075   13005     544    67,0
   1076   12380     544    62,0
   1077   11425     545    78,0
   1078   10889     545    74,0
   1079   10232     546    62,0
   1080    9389     546    61,0
   1081    8841     547    67,0
   1082    8318     547    63,0
   1083    7878     548    72,0
   1084    7429     548    60,0
   1085    6923     549    69,0
   1086    6792     549    64,0
   1087    6316     550    49,0
   1088    5836     550    46,0
   1089    5435     551    66,0
   1090    5174     551    60,0
   1091    4700     552    57,0
   1092    4177     552    59,0
   1093    3736     553    51,0
   1094    3284     553    60,0
   1095    3028     554    59,0
   1096    2704     554    56,0
   1097    2564     555    54,0
   1098    2256     555    66,0
   1099    2129     556    55,0
   1100    1942     556    60,0
   1101    1891     557    56,0
   1102    1689     557    52,0
   1103    1568     558    68,0
   1104    1410     558    67,0
   1105    1320     559    56,0
   1106    1214     559    36,0
   1107    1152     560    58,0
   1108    1056     560    54,0
   1109    1011     561    61,0
   1110     959     561    58,0
   1111     939     562    65,0
   1112     894     562    53,0
   1113     800     563    40,0
   1114     768     563    49,0
   1115     709     564    59,0
   1116     645     564    49,0
   1117     607     565    58,0
   1118     575     565    39,0
   1119     616     566    59,0
   1120     496     566    49,0
   1121     476     567    52,0
   1122     502     567    56,0
   1123     471     568    52,0
   1124     432     568    54,0
   1125     459     569    41,0
   1126     409     569    47,0
   1127     413     570    48,0
   1128     354     570    55,0
   1129     369     571    41,0
   1130     393     571    56,0
   1131     356     572    38,0
   1132     339     572    36,0
   1133     357     573    55,0
   1134     332     573    48,0
   1135     351     574    40,0
   1136     367     574    39,0
   1137     377     575    41,0
   1138     326     575    51,0
   1139     305     576    62,0
   1140     351     576    54,0
   1141     329     577    54,0
   1142     334     577    60,0
   1143     328     578    48,0
   1144     321     578    49,0
   1145     339     579    46,0
   1146     347     579    49,0
   1147     349     580    51,0
   1148     342     580    55,0
   1149     353     581    48,0
   1150     361     581    52,0
   1151     374     582    59,0
   1152     416     582    54,0
   1153     397     583    53,0
   1154     387     583    55,0
   1155     386     584    72,0
   1156     406     584    59,0
   1157     416     585    69,0
   1158     422     585    67,0
   1159     437     586    60,0
   1160     438     586    60,0
   1161     471     587    75,0
   1162     478     587    64,0
   1163     459     588    79,0
   1164     452     588    76,0
   1165     457     589    55,0
   1166     473     589    75,0
   1167     487     590    78,0
   1168     534     590    72,0
   1169     478     591    62,0
   1170     461     591    76,0
   1171     461     592    87,0
   1172     462     592    58,0
   1173     438     593    80,0
   1174     468     593    67,0
   1175     456     594    71,0
   1176     496     594    63,0
   1177     450     595    66,0
   1178     449     595    67,0
   1179     440     596    69,0
   1180     431     596    64,0
   1181     484     597    80,0
   1182     429     597    64,0
   1183     473     598    83,0
   1184     469     598    79,0
   1185     471     599    65,0
   1186     481     599    78,0
   1187     470     600    82,0
   1188     517     600    68,0
   1189     515     601    72,0
   1190     504     601    54,0
   1191     509     602    68,0
   1192     518     602    78,0
   1193     555     602    76,0
   1194     535     603    67,0
   1195     484     603    76,0
   1196     495     604    63,0
   1197     515     604    67,0
   1198     457     605    79,0
